component,explained_variance_ratio,cumulative_explained_variance,residual_variance
80,0.0032852406,0.6110119,0.38898808
81,0.0032502515,0.61426216,0.38573784
82,0.0031875477,0.6174497,0.3825503
83,0.0031680444,0.62061775,0.37938225
84,0.0031373457,0.6237551,0.3762449
85,0.0031052667,0.6268604,0.37313962
86,0.0030814824,0.6299419,0.37005812
87,0.0030578412,0.6329997,0.36700028
88,0.003030932,0.6360307,0.36396933
89,0.0029997835,0.63903046,0.36096954
90,0.0029575499,0.641988,0.35801202
91,0.002942154,0.6449301,0.35506988
92,0.0029294002,0.6478595,0.3521405
93,0.0028365625,0.6506961,0.3493039
94,0.0028219596,0.6535181,0.34648192
95,0.002806765,0.65632486,0.34367514
96,0.0027918464,0.6591167,0.3408833
97,0.0027864682,0.66190314,0.33809686
98,0.002760095,0.66466326,0.33533674
99,0.0027186195,0.6673819,0.33261812
100,0.0026821278,0.67006403,0.32993597
101,0.00267473,0.6727388,0.3272612
102,0.0026509846,0.67538977,0.32461023
103,0.0026278752,0.6780176,0.32198238
104,0.0026124308,0.68063,0.31936997
105,0.0025903366,0.6832204,0.3167796
106,0.0025869843,0.68580735,0.31419265
107,0.0025432734,0.6883506,0.31164938
108,0.002517906,0.6908685,0.3091315
109,0.0025055802,0.6933741,0.3066259
110,0.0024743062,0.6958484,0.3041516
111,0.002464633,0.69831306,0.30168694
112,0.0024360754,0.70074916,0.29925084
113,0.0024191916,0.70316833,0.29683167
114,0.0024145523,0.70558286,0.29441714
115,0.0023882324,0.7079711,0.2920289
116,0.0023731978,0.7103443,0.2896557
117,0.0023487785,0.7126931,0.2873069
118,0.0023230591,0.7150161,0.28498387
119,0.0023138956,0.71733004,0.28266996
120,0.002306188,0.7196362,0.2803638
121,0.002281429,0.7219176,0.27808237
122,0.002252454,0.7241701,0.2758299
123,0.0022286137,0.7263987,0.2736013
124,0.0022164956,0.7286152,0.27138478
125,0.0021912877,0.7308065,0.26919347
126,0.0021657418,0.73297226,0.26702774
127,0.0021488438,0.73512113,0.26487887
128,0.002145254,0.73726636,0.26273364
129,0.0021258262,0.73939216,0.26060784
130,0.002113204,0.7415054,0.25849462
131,0.002101032,0.7436064,0.2563936
132,0.0020842152,0.7456906,0.25430942
133,0.0020605845,0.7477512,0.25224882
134,0.0020448705,0.74979603,0.25020397
135,0.0020384982,0.7518345,0.24816549
136,0.0020100812,0.7538446,0.24615538
137,0.0020077513,0.75585234,0.24414766
138,0.0019943435,0.7578467,0.24215329
139,0.001982342,0.75982904,0.24017096
140,0.001946082,0.76177514,0.23822486
141,0.0019414223,0.7637166,0.23628342
142,0.0019135359,0.7656301,0.23436987
143,0.0019042128,0.7675343,0.23246568
