component,explained_variance_ratio,cumulative_explained_variance,residual_variance
105,0.0015883554,0.7881453,0.2118547
106,0.001567151,0.7897124,0.21028757
107,0.0015627374,0.79127514,0.20872486
108,0.0015360701,0.7928112,0.20718879
109,0.0015222357,0.79433346,0.20566654
110,0.0015090295,0.79584247,0.20415753
111,0.0014940007,0.79733646,0.20266354
112,0.0014856323,0.7988221,0.2011779
113,0.0014730534,0.8002952,0.19970483
114,0.001468632,0.80176383,0.19823617
115,0.0014489132,0.80321276,0.19678724
116,0.0014202943,0.8046331,0.19536692
117,0.0014085047,0.8060416,0.1939584
118,0.0013970443,0.8074387,0.19256133
119,0.001379193,0.80881786,0.19118214
120,0.0013619949,0.8101798,0.18982017
121,0.0013455879,0.8115254,0.1884746
122,0.0013372311,0.81286263,0.18713737
123,0.0013254824,0.8141881,0.18581188
124,0.0013201148,0.81550825,0.18449175
125,0.0013083604,0.8168166,0.18318337
126,0.0012898447,0.8181065,0.18189353
127,0.0012747265,0.8193812,0.18061882
128,0.0012711074,0.8206523,0.1793477
129,0.0012551427,0.82190746,0.17809254
130,0.0012528673,0.82316035,0.17683965
131,0.0012422005,0.8244026,0.17559743
132,0.0012087204,0.8256113,0.1743887
133,0.0011985656,0.8268099,0.17319012
134,0.0011821256,0.827992,0.17200798
135,0.0011653608,0.8291574,0.17084259
136,0.0011613291,0.83031875,0.16968125
137,0.0011476995,0.83146644,0.16853356
138,0.0011468377,0.8326133,0.16738671
139,0.0011405225,0.8337538,0.16624618
140,0.0011247989,0.8348786,0.16512138
141,0.001116397,0.835995,0.16400498
142,0.001106989,0.837102,0.162898
143,0.0011056934,0.83820766,0.16179234
144,0.0010996023,0.83930725,0.16069275
145,0.0010833127,0.84039056,0.15960944
146,0.0010765372,0.8414671,0.15853292
147,0.0010701916,0.8425373,0.15746272
148,0.0010574819,0.8435948,0.15640521
149,0.0010514915,0.8446463,0.15535372
150,0.0010339423,0.84568024,0.15431976
151,0.0010309924,0.8467112,0.15328878
152,0.0010273256,0.84773856,0.15226144
153,0.0010114713,0.84875005,0.15124995
154,0.0010058181,0.8497559,0.15024412
155,0.0009891746,0.8507451,0.14925492
156,0.000982066,0.8517271,0.14827287
157,0.0009724817,0.85269964,0.14730036
158,0.00096992834,0.8536696,0.14633042
159,0.00095737365,0.85462695,0.14537305
160,0.0009529806,0.8555799,0.14442009
161,0.00094689854,0.8565268,0.14347321
162,0.0009320582,0.85745883,0.14254117
163,0.0009261234,0.85838497,0.14161503
164,0.00091953285,0.8593045,0.14069551
165,0.0009114391,0.8602159,0.1397841
166,0.0009038841,0.8611198,0.1388802
167,0.00090320053,0.862023,0.137977
168,0.0008960182,0.86291903,0.13708097
169,0.0008818356,0.8638009,0.13619912
170,0.00087610487,0.864677,0.13532299
171,0.00087490276,0.8655519,0.13444811
172,0.00086807844,0.86642,0.13358003
173,0.00085648044,0.86727643,0.13272357
174,0.000851979,0.8681284,0.13187158
175,0.0008375278,0.8689659,0.13103408
176,0.00083231926,0.86979824,0.13020176
177,0.0008218623,0.87062013,0.12937987
178,0.0008198566,0.87144,0.12856
179,0.00081049855,0.8722505,0.1277495
180,0.0008072773,0.8730578,0.12694222
181,0.00079996994,0.87385774,0.12614226
182,0.000794767,0.8746525,0.1253475
183,0.0007912432,0.87544376,0.12455624
184,0.0007869493,0.8762307,0.12376928
185,0.00078197435,0.87701267,0.12298733
186,0.00077184057,0.8777845,0.12221551
187,0.00076854316,0.87855303,0.12144697
188,0.0007656665,0.8793187,0.120681286
189,0.0007555576,0.88007426,0.11992574
190,0.00075036456,0.8808246,0.119175375
191,0.0007462942,0.88157094,0.118429065
192,0.0007400356,0.882311,0.11768901
193,0.000729304,0.8830403,0.11695969
194,0.00072796334,0.88376826,0.11623174
195,0.00072391506,0.88449216,0.11550784
196,0.00071531447,0.8852075,0.114792526
197,0.00071273005,0.8859202,0.11407977
198,0.00070726924,0.8866275,0.113372505
