component,explained_variance_ratio,cumulative_explained_variance,residual_variance
72,0.002801719,0.67721665,0.32278335
73,0.0027289477,0.6799456,0.3200544
74,0.0026943146,0.6826399,0.3173601
75,0.0026690294,0.68530893,0.31469107
76,0.0026332706,0.6879422,0.3120578
77,0.0025970263,0.69053924,0.30946076
78,0.002555894,0.69309515,0.30690485
79,0.0025513389,0.69564646,0.30435354
80,0.0025104107,0.6981569,0.3018431
81,0.0024606616,0.70061755,0.29938245
82,0.0024437336,0.7030613,0.29693872
83,0.0023849425,0.70544624,0.29455376
84,0.0023608364,0.70780706,0.29219294
85,0.0023461687,0.7101532,0.28984678
86,0.0023043856,0.7124576,0.2875424
87,0.002283519,0.7147411,0.2852589
88,0.002241688,0.7169828,0.28301722
89,0.0021918777,0.7191747,0.28082532
90,0.0021821854,0.72135687,0.27864313
91,0.0021651092,0.723522,0.276478
92,0.0021517673,0.7256738,0.2743262
93,0.002107185,0.727781,0.272219
94,0.00206714,0.72984815,0.27015185
95,0.00204723,0.7318954,0.2681046
96,0.0020308422,0.73392624,0.26607376
97,0.0020011596,0.7359274,0.2640726
98,0.0019708043,0.73789823,0.26210177
99,0.0019646732,0.7398629,0.26013708
100,0.0019434601,0.7418064,0.2581936
101,0.0019262554,0.74373263,0.25626737
102,0.0018963194,0.74562895,0.25437105
103,0.0018741613,0.7475031,0.2524969
104,0.0018700897,0.7493732,0.2506268
105,0.0018563162,0.7512295,0.24877048
106,0.0018079733,0.7530375,0.24696249
107,0.0017919203,0.7548294,0.2451706
108,0.0017716469,0.75660104,0.24339896
109,0.0017493598,0.7583504,0.24164963
110,0.001718581,0.76006895,0.23993105
111,0.0017057925,0.7617747,0.23822528
112,0.0016951372,0.7634699,0.23653013
113,0.0016471754,0.76511705,0.23488295
114,0.00163909,0.7667561,0.23324388
115,0.0016243513,0.76838046,0.23161954
116,0.0016004905,0.76998097,0.23001903
117,0.0015938511,0.7715748,0.2284252
118,0.0015807105,0.7731555,0.22684449
119,0.0015618387,0.77471733,0.22528267
120,0.0015535806,0.7762709,0.22372907
121,0.0015427755,0.7778137,0.22218633
122,0.0015302154,0.7793439,0.2206561
123,0.0015045799,0.7808485,0.2191515
124,0.0014904462,0.782339,0.21766102
125,0.0014808916,0.78381985,0.21618015
126,0.0014566974,0.78527653,0.21472347
127,0.0014535788,0.7867301,0.21326989
128,0.0014364055,0.7881665,0.21183348
129,0.0014117913,0.7895783,0.21042168
130,0.0014060099,0.79098433,0.20901567
131,0.0014004149,0.79238474,0.20761526
132,0.0013948182,0.79377955,0.20622045
133,0.0013747072,0.7951543,0.20484573
134,0.0013523648,0.79650664,0.20349336
135,0.0013464901,0.7978531,0.20214689
136,0.0013370514,0.79919016,0.20080984
137,0.0013100645,0.8005002,0.19949979
138,0.0013062714,0.8018065,0.19819349
139,0.0012912591,0.8030978,0.19690222
140,0.0012725677,0.80437034,0.19562966
141,0.001255033,0.8056254,0.19437462
142,0.0012408226,0.8068662,0.19313377
143,0.0012303612,0.8080966,0.19190341
144,0.0012241745,0.80932075,0.19067925
145,0.0012125215,0.8105333,0.18946671
146,0.0012089039,0.8117422,0.18825781
147,0.0011985425,0.8129407,0.18705928
148,0.0011897656,0.8141305,0.18586951
149,0.0011789055,0.8153094,0.1846906
150,0.001173001,0.8164824,0.18351758
151,0.0011664381,0.8176489,0.18235111
152,0.0011527119,0.8188016,0.18119842
153,0.0011378125,0.8199394,0.18006063
154,0.0011294582,0.8210688,0.17893118
155,0.0011124751,0.8221813,0.17781872
156,0.0011058337,0.8232871,0.17671287
157,0.0010948412,0.82438195,0.17561805
158,0.0010860485,0.825468,0.174532
159,0.0010784671,0.8265465,0.17345351
160,0.0010675754,0.82761407,0.17238593
161,0.0010591466,0.82867324,0.17132676
162,0.0010534448,0.8297267,0.1702733
163,0.0010471895,0.8307739,0.16922611
164,0.0010370197,0.8318109,0.16818911
165,0.0010237393,0.8328346,0.1671654
166,0.0010191633,0.8338538,0.16614622
167,0.0010098686,0.83486366,0.16513634
168,0.0010050125,0.83586866,0.16413134
169,0.0009885203,0.8368572,0.1631428
170,0.0009850964,0.8378423,0.16215771
171,0.0009774216,0.8388197,0.16118032
172,0.0009678626,0.83978754,0.16021246
173,0.0009542818,0.8407418,0.15925819
174,0.00095380266,0.8416956,0.1583044
175,0.0009459009,0.84264153,0.15735847
176,0.0009400003,0.84358156,0.15641844
177,0.0009256736,0.8445072,0.15549278
178,0.0009133527,0.8454206,0.1545794
179,0.0009059394,0.84632653,0.15367347
180,0.00090160506,0.8472281,0.15277189
181,0.0008939513,0.84812206,0.15187794
182,0.00088681985,0.84900886,0.15099114
183,0.00088190584,0.84989077,0.15010923
184,0.0008701013,0.8507609,0.14923912
185,0.0008617542,0.85162264,0.14837736
186,0.0008559664,0.8524786,0.14752138
187,0.0008528787,0.8533315,0.1466685
188,0.00084635173,0.85417783,0.14582217
189,0.0008425093,0.85502034,0.14497966
190,0.00083451037,0.85585487,0.14414513
191,0.00082925876,0.85668415,0.14331585
192,0.00082179037,0.8575059,0.14249408
193,0.00081726233,0.85832316,0.14167684
194,0.00081289373,0.85913604,0.14086396
195,0.0008053548,0.8599414,0.14005858
196,0.00080077583,0.8607422,0.13925779
197,0.0007918083,0.861534,0.138466
198,0.000788219,0.8623222,0.13767779
199,0.0007791509,0.86310136,0.13689864
200,0.0007738272,0.8638752,0.13612479
201,0.00076560705,0.86464083,0.13535917
202,0.00076361466,0.8654044,0.13459557
203,0.00075394637,0.86615837,0.13384163
204,0.00075137935,0.86690974,0.13309026
205,0.00074866397,0.8676584,0.13234162
206,0.0007389106,0.8683973,0.1316027
207,0.000734689,0.869132,0.13086802
208,0.000723015,0.869855,0.13014501
209,0.0007201377,0.87057513,0.12942487
210,0.0007135686,0.8712887,0.12871128
211,0.00071061624,0.8719993,0.12800068
212,0.0007059997,0.87270534,0.12729466
213,0.0006993946,0.87340474,0.12659526
214,0.00069800194,0.8741028,0.12589723
215,0.00069251267,0.87479526,0.12520474
216,0.0006891542,0.8754844,0.12451559
217,0.00068186707,0.8761663,0.123833716
218,0.0006783563,0.87684464,0.123155355
219,0.0006705124,0.87751514,0.12248486
220,0.0006670502,0.8781822,0.12181783
221,0.0006620281,0.8788442,0.1211558
222,0.0006534019,0.8794976,0.12050241
223,0.00065214623,0.8801497,0.11985028
224,0.0006463344,0.8807961,0.119203925
225,0.0006418128,0.8814379,0.1185621
226,0.00063940266,0.8820773,0.11792272
227,0.00063654914,0.88271385,0.117286146
228,0.00063221436,0.8833461,0.11665392
229,0.00062067056,0.88396674,0.116033256
230,0.0006180417,0.8845848,0.115415215
231,0.00061652396,0.88520133,0.114798665
232,0.00061039685,0.88581175,0.114188254
233,0.0006083088,0.8864201,0.11357993
234,0.0006068812,0.88702697,0.112973034
235,0.0006034889,0.88763046,0.11236954
236,0.0006011966,0.88823164,0.111768365
237,0.0005911605,0.8888228,0.111177206
238,0.0005899945,0.88941276,0.11058724
239,0.0005861443,0.8899989,0.11000109
240,0.0005816149,0.89058053,0.109419465
241,0.0005781366,0.8911587,0.1088413
242,0.00056989776,0.8917286,0.10827142
243,0.00056708953,0.89229566,0.10770434
244,0.00056384335,0.8928595,0.10714048
245,0.0005582009,0.8934177,0.106582284
246,0.00055357907,0.8939713,0.106028676
247,0.00054938684,0.8945207,0.1054793
248,0.0005483672,0.89506906,0.10493094
249,0.0005437569,0.89561284,0.104387164
250,0.000541791,0.89615464,0.10384536
