component,explained_variance_ratio,cumulative_explained_variance,residual_variance
136,0.0011876513,0.8526527,0.14734727
137,0.0011707513,0.8538235,0.14617652
138,0.0011618886,0.85498536,0.14501464
139,0.0011306219,0.856116,0.143884
140,0.001127034,0.857243,0.142757
141,0.0011083637,0.85835135,0.14164865
142,0.0011028299,0.85945415,0.14054585
143,0.0010911755,0.86054534,0.13945466
144,0.0010897296,0.8616351,0.13836491
145,0.0010709777,0.86270607,0.13729393
146,0.001067194,0.8637733,0.13622671
147,0.0010548279,0.8648281,0.13517189
148,0.0010458224,0.86587393,0.13412607
149,0.0010239552,0.8668979,0.13310212
150,0.0010110261,0.8679089,0.1320911
151,0.0010012459,0.86891013,0.13108987
152,0.0009915712,0.8699017,0.13009828
153,0.0009826634,0.87088436,0.12911564
154,0.0009732292,0.8718576,0.12814242
155,0.000958175,0.8728158,0.12718421
156,0.00095193903,0.87376773,0.12623227
157,0.00093937817,0.8747071,0.1252929
158,0.0009317035,0.8756388,0.12436122
159,0.00091580773,0.8765546,0.12344539
160,0.0009122294,0.87746686,0.12253314
161,0.0009013008,0.87836814,0.12163186
162,0.0008959893,0.8792641,0.12073588
163,0.0008869351,0.88015103,0.11984897
164,0.0008728427,0.8810239,0.118976116
165,0.00086949544,0.8818934,0.1181066
166,0.0008660309,0.88275945,0.11724055
167,0.00084884156,0.8836083,0.11639172
168,0.00084614527,0.8844544,0.11554557
169,0.0008325409,0.885287,0.11471301
170,0.0008266768,0.88611364,0.11388636
171,0.0008179396,0.8869316,0.1130684
172,0.0008102692,0.88774186,0.112258136
173,0.0008018357,0.8885437,0.111456275
174,0.0007914709,0.8893352,0.110664785
175,0.00078464684,0.89011985,0.10988015
176,0.0007788332,0.8908987,0.109101295
177,0.0007640827,0.8916628,0.10833722
178,0.0007533649,0.8924161,0.10758388
179,0.00075028324,0.8931664,0.10683358
180,0.00074694626,0.8939134,0.10608661
181,0.00073054613,0.89464396,0.10535604
182,0.0007261812,0.8953701,0.104629874
183,0.0007196016,0.89608973,0.10391027
184,0.00071796525,0.8968077,0.10319233
185,0.00071429135,0.897522,0.10247803
186,0.0007000178,0.89822197,0.10177803
187,0.0006954526,0.89891744,0.10108256
188,0.00068529765,0.8996027,0.10039729
189,0.0006816457,0.90028435,0.09971565
190,0.00067690003,0.9009612,0.09903878
191,0.00067042484,0.90163165,0.09836835
192,0.0006680473,0.9022997,0.0977003
193,0.0006593295,0.90295905,0.09704095
194,0.0006526722,0.9036117,0.09638828
195,0.0006480507,0.90425974,0.09574026
196,0.00063994835,0.9048997,0.09510028
197,0.00063284667,0.90553254,0.09446746
198,0.0006254368,0.906158,0.09384203
199,0.000622335,0.9067803,0.0932197
200,0.00061833,0.90739864,0.09260136
201,0.0006141769,0.9080128,0.09198719
202,0.00060794206,0.9086208,0.091379225
203,0.0006011107,0.9092219,0.09077811
204,0.00059335,0.90981525,0.09018475
205,0.0005864511,0.9104017,0.0895983
206,0.0005854493,0.91098714,0.08901286
207,0.00057435164,0.9115615,0.08843851
208,0.00056722626,0.9121287,0.08787131
209,0.0005642973,0.91269296,0.087307036
210,0.000560359,0.9132533,0.08674669
211,0.0005497139,0.91380304,0.08619696
212,0.0005469738,0.91435003,0.08564997
213,0.00054492743,0.91489494,0.08510506
214,0.0005404784,0.91543543,0.08456457
215,0.00053868064,0.91597414,0.08402586
216,0.00053533644,0.91650945,0.08349055
217,0.0005321855,0.91704166,0.08295834
218,0.0005253428,0.917567,0.082432985
219,0.00052390824,0.91809094,0.08190906
220,0.0005184235,0.9186094,0.08139062
221,0.00051260076,0.919122,0.08087802
222,0.00050571124,0.91962767,0.08037233
223,0.0005005227,0.92012817,0.07987183
224,0.0004951393,0.9206233,0.0793767
225,0.0004936055,0.9211169,0.07888311
226,0.00048625786,0.92160314,0.07839686
227,0.00048313368,0.9220863,0.0779137
228,0.0004824869,0.9225688,0.0774312
229,0.00047504102,0.92304385,0.07695615
230,0.00047129343,0.92351514,0.07648486
231,0.00046930418,0.92398447,0.07601553
232,0.000466888,0.92445135,0.07554865
233,0.0004606553,0.92491204,0.075087965
234,0.0004569242,0.92536896,0.074631035
235,0.00045399187,0.925823,0.07417703
236,0.00045160644,0.9262746,0.0737254
237,0.00044998553,0.9267246,0.07327539
238,0.00044301373,0.92716765,0.072832346
239,0.00043475413,0.9276024,0.07239759
240,0.00043301078,0.92803544,0.07196456
241,0.00043259974,0.92846805,0.07153195
242,0.00043109746,0.92889917,0.07110083
243,0.0004279085,0.9293271,0.07067293
