component,explained_variance_ratio,cumulative_explained_variance,residual_variance
201,0.0005868045,0.9275275,0.07247251
202,0.00058546057,0.9281129,0.071887076
203,0.0005740371,0.928687,0.07131302
204,0.00056884595,0.92925584,0.07074416
205,0.000566716,0.92982256,0.070177436
206,0.00055999454,0.93038255,0.06961745
207,0.0005535674,0.9309361,0.0690639
208,0.0005469058,0.93148303,0.06851697
209,0.0005458348,0.9320289,0.06797111
210,0.0005353223,0.9325642,0.0674358
211,0.00053238973,0.9330966,0.06690341
212,0.0005269601,0.93362355,0.06637645
213,0.0005223402,0.93414587,0.06585413
214,0.00051430456,0.9346602,0.0653398
215,0.0005091415,0.93516934,0.06483066
216,0.00049976865,0.9356691,0.064330876
217,0.00049690995,0.93616605,0.06383395
218,0.0004936425,0.9366597,0.06334031
219,0.000491382,0.9371511,0.062848926
220,0.00048481426,0.9376359,0.0623641
221,0.00048135655,0.93811727,0.061882734
222,0.00047941817,0.93859667,0.061403334
223,0.00047601058,0.93907267,0.06092733
224,0.00046510083,0.93953776,0.060462236
225,0.0004631002,0.9400009,0.05999911
226,0.00045926927,0.94046015,0.059539855
227,0.00045382048,0.940914,0.059086025
228,0.00044870912,0.9413627,0.05863732
229,0.00044565968,0.94180834,0.058191657
230,0.00044191664,0.94225025,0.05774975
231,0.00044172318,0.942692,0.05730802
232,0.00043500948,0.943127,0.056873024
233,0.00043364332,0.9435606,0.0564394
234,0.00042971634,0.9439903,0.05600971
235,0.0004256492,0.9444159,0.055584073
236,0.00042225173,0.94483817,0.055161834
237,0.0004180524,0.94525623,0.054743767
238,0.00041190363,0.94566816,0.05433184
239,0.00040611537,0.94607425,0.053925753
240,0.0004027201,0.946477,0.053523004
241,0.00040085425,0.94687784,0.053122163
242,0.0003952522,0.9472731,0.052726924
243,0.00039264685,0.94766575,0.05233425
244,0.00039143767,0.9480572,0.051942825
245,0.00038637934,0.94844353,0.051556468
246,0.00038418933,0.94882774,0.051172256
247,0.00038155608,0.9492093,0.050790727
248,0.0003794588,0.9495887,0.050411284
249,0.000371237,0.94995993,0.050040066
250,0.0003696064,0.95032954,0.049670458
251,0.00036518098,0.95069474,0.04930526
252,0.00036332346,0.9510581,0.04894191
253,0.00035818235,0.95141625,0.048583746
254,0.00035632914,0.9517726,0.04822743
255,0.0003514441,0.952124,0.047876
256,0.0003471139,0.95247114,0.047528863
257,0.00034593482,0.9528171,0.047182918
258,0.00034297496,0.95316005,0.046839952
259,0.00034238858,0.9535024,0.046497583
260,0.00033578224,0.95383817,0.04616183
261,0.0003340095,0.9541722,0.045827806
262,0.0003305377,0.95450276,0.04549724
263,0.0003282563,0.954831,0.045168996
264,0.00032619084,0.9551572,0.04484278
265,0.00032196933,0.9554792,0.044520795
266,0.0003178698,0.9557971,0.044202924
267,0.0003162352,0.95611334,0.04388666
268,0.00031545068,0.95642877,0.043571234
269,0.0003111517,0.9567399,0.043260098
270,0.00030916993,0.9570491,0.04295093
271,0.00030578385,0.95735484,0.042645156
272,0.0003011179,0.95765597,0.042344034
273,0.0003003288,0.9579563,0.042043686
274,0.00029680645,0.95825315,0.041746855
275,0.00029573578,0.9585489,0.041451097
276,0.00029439226,0.9588433,0.04115671
277,0.0002918491,0.9591351,0.040864885
278,0.00028897822,0.9594241,0.04057592
279,0.00028550797,0.9597096,0.040290415
280,0.00028493488,0.9599945,0.040005505
281,0.0002838451,0.96027833,0.039721668
282,0.00028040665,0.9605587,0.039441288
283,0.00027819417,0.9608369,0.039163113
284,0.0002743828,0.96111125,0.038888752
285,0.00027208915,0.96138334,0.038616657
286,0.00027078515,0.9616541,0.038345873
287,0.00026809695,0.9619222,0.03807777
288,0.00026507588,0.9621873,0.03781271
289,0.00026248657,0.9624498,0.03755021
290,0.0002598804,0.96270967,0.037290335
291,0.00025703627,0.9629667,0.03703332
292,0.00025569584,0.9632224,0.036777616
293,0.00025391276,0.9634763,0.0365237
294,0.0002521406,0.9637284,0.036271572
295,0.00025142066,0.96397984,0.03602016
296,0.0002488199,0.9642287,0.03577131
297,0.0002463983,0.9644751,0.035524905
298,0.00024339923,0.9647185,0.03528148
299,0.00024136668,0.96495986,0.03504014
300,0.00024015734,0.9652,0.034799993
301,0.00023946962,0.9654395,0.0345605
302,0.00023682532,0.9656763,0.034323692
303,0.00023477887,0.9659111,0.03408891
304,0.0002328565,0.96614397,0.033856034
305,0.00023106097,0.96637505,0.033624947
306,0.00022997451,0.966605,0.033394992
307,0.00022776403,0.96683276,0.033167243
308,0.0002262161,0.96705896,0.032941043
309,0.00022358383,0.96728253,0.032717466
310,0.00022309025,0.96750563,0.032494366
311,0.0002210159,0.96772665,0.032273352
312,0.00021951397,0.9679462,0.03205383
313,0.00021862621,0.9681648,0.0318352
314,0.00021692102,0.9683817,0.031618297
315,0.00021555404,0.96859723,0.031402767
316,0.00021502396,0.9688123,0.031187713
317,0.00021338592,0.9690257,0.030974329
318,0.00021190566,0.96923757,0.030762434
319,0.00021037346,0.9694479,0.03055209
320,0.00020964845,0.96965754,0.03034246
321,0.00020578392,0.9698633,0.030136704
322,0.00020383109,0.97006714,0.029932857
323,0.00020176997,0.9702689,0.029731095
324,0.00020143534,0.97047037,0.029529631
325,0.00020021739,0.9706706,0.02932942
326,0.00019996618,0.97087055,0.029129446
327,0.00019926205,0.9710698,0.028930187
328,0.00019540789,0.9712652,0.028734803
329,0.00019339452,0.9714586,0.028541386
330,0.00019274344,0.9716514,0.028348625
331,0.00019262976,0.971844,0.028155982
332,0.00019091094,0.97203493,0.027965069
333,0.00018913696,0.97222406,0.027775943
334,0.00018773382,0.9724118,0.027588189
335,0.0001867094,0.9725985,0.027401507
336,0.00018530089,0.9727838,0.027216196
337,0.00018404642,0.97296786,0.027032137
338,0.00018367238,0.97315156,0.026848435
339,0.00018130161,0.9733329,0.026667118
340,0.000180081,0.97351295,0.026487052
341,0.00017913934,0.97369206,0.02630794
